Date,MatchTime,OrderID,Participant,CounterParty,API,AccountID,TraderID,ContractID,TradePrice,TradeSize,BuySell,StockCode,StockName,Market,Currency,Product,OrderValidity,OrderQty,BalanceQty,MarriedTrade,CustomerInfo
2018-07-04,16:23:00,614DC9010007847C,252,783,76252A,0003017,CCC,86997,3.08,100,S,Z74_RY,SingTel,READY,SGD,Cash,GTM,136400,52800,N,00003762400OSG1
2018-07-04,16:23:02,614DC9010007847C,252,291,76252A,0003017,CCC,87002,3.08,8200,S,Z74_RY,SingTel,READY,SGD,Cash,GTM,136400,44600,N,00003762400OSG1
2018-07-04,16:23:08,6131A901000AC751,252,401,76252A,0003017,CCC,87056,1.96,600,S,ME8U_RY,Mapletree Ind Tr,READY,SGD,Unit Trusts,GTM,100000,64700,N,00003716886OSG1
2018-07-04,16:23:08,614DC9010007847C,252,472,76252A,0003017,CCC,87053,3.08,10000,S,Z74_RY,SingTel,READY,SGD,Cash,GTM,136400,34600,N,00003762400OSG1
2018-07-04,16:23:13,61509901000DDC25,252,472,76252A,0003017,CCC,87066,1.95,300,B,ME8U_RY,Mapletree Ind Tr,READY,SGD,Unit Trusts,GTM,300000,198700,N,00003771823OSG1
2018-07-04,16:23:18,614DC9010007847C,252,821,76252A,0003017,CCC,87126,3.08,100,S,Z74_RY,SingTel,READY,SGD,Cash,GTM,136400,34500,N,00003762400OSG1
2018-07-04,16:23:21,61509901000C1C43,252,821,76252A,0003017,CCC,87151,2.65,100,S,A17U_RY,Ascendas Reit,READY,SGD,Unit Trusts,GTM,100,0,N,00003771538OSG1
2018-07-04,16:23:21,61509901000C1C58,252,821,76252A,0003017,CCC,87152,2.65,100,S,A17U_RY,Ascendas Reit,READY,SGD,Unit Trusts,GTM,100,0,N,00003771539OSG1
2018-07-04,16:23:21,61509901000C2590,252,821,76252A,0003017,CCC,87153,2.65,100,S,A17U_RY,Ascendas Reit,READY,SGD,Unit Trusts,GTM,350000,349900,N,00003771542OSG1
2018-07-04,16:23:26,61509901000F5DA6,252,331,76252A,0003017,CCC,87175,3.07,4400,B,Z74_RY,SingTel,READY,SGD,Cash,GTM,508000,483500,N,00003772649OSG1
2018-07-04,16:23:26,61509901000F5DA6,252,081,76252A,0003017,CCC,87176,3.07,300,B,Z74_RY,SingTel,READY,SGD,Cash,GTM,508000,483200,N,00003772649OSG1
2018-07-04,16:23:26,61509901000F7F2D,252,174,76252A,0003017,CCC,87170,3.13,5000,B,C31_RY,CapitaLand,READY,SGD,Cash,GTM,300000,139300,N,00003772662OSG1
2018-07-04,16:23:37,61509901000FA0EA,252,401,76252A,0002801,108,87238,26.26,700,B,D05_RY,DBS,READY,SGD,Cash,DAY,2000,1300,N,00003772674OSG1
2018-07-04,16:23:37,61509901000FA0EA,252,401,76252A,0002801,108,87239,26.26,100,B,D05_RY,DBS,READY,SGD,Cash,DAY,2000,1200,N,00003772674OSG1
2018-07-04,16:23:37,61509901000FA0EA,252,401,76252A,0002801,108,87240,26.26,900,B,D05_RY,DBS,READY,SGD,Cash,DAY,2000,300,N,00003772674OSG1
2018-07-04,16:23:37,61509901000FA0EA,252,401,76252A,0002801,108,87241,26.26,300,B,D05_RY,DBS,READY,SGD,Cash,DAY,2000,0,N,00003772674OSG1
2018-07-04,16:23:44,61509901000F4C62,252,241,76252A,0003017,CCC,87265,1.66,200,B,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,75000,74800,N,00003772643OSG1
2018-07-04,16:23:47,61509901000FA7CC,252,783,76252A,0003017,CCC,87279,2.65,8000,B,A17U_RY,Ascendas Reit,READY,SGD,Unit Trusts,GTM,27500,19500,N,00003772675OSG1
2018-07-04,16:23:47,61509901000FA7CC,252,081,76252A,0003017,CCC,87280,2.65,100,B,A17U_RY,Ascendas Reit,READY,SGD,Unit Trusts,GTM,27500,19400,N,00003772675OSG1
2018-07-04,16:23:47,61509901000FA7CC,252,783,76252A,0003017,CCC,87281,2.65,600,B,A17U_RY,Ascendas Reit,READY,SGD,Unit Trusts,GTM,27500,18800,N,00003772675OSG1
2018-07-04,16:23:47,61509901000FA7CC,252,081,76252A,0003017,CCC,87282,2.65,100,B,A17U_RY,Ascendas Reit,READY,SGD,Unit Trusts,GTM,27500,18700,N,00003772675OSG1
2018-07-04,16:23:47,61509901000FA7CC,252,081,76252A,0003017,CCC,87283,2.65,100,B,A17U_RY,Ascendas Reit,READY,SGD,Unit Trusts,GTM,27500,18600,N,00003772675OSG1
2018-07-04,16:23:47,61509901000FA7CC,252,472,76252A,0003017,CCC,87284,2.65,1500,B,A17U_RY,Ascendas Reit,READY,SGD,Unit Trusts,GTM,27500,17100,N,00003772675OSG1
2018-07-04,16:23:47,61509901000FA7CC,252,081,76252A,0003017,CCC,87285,2.65,100,B,A17U_RY,Ascendas Reit,READY,SGD,Unit Trusts,GTM,27500,17000,N,00003772675OSG1
2018-07-04,16:23:47,61509901000FA7CC,252,081,76252A,0003017,CCC,87286,2.65,100,B,A17U_RY,Ascendas Reit,READY,SGD,Unit Trusts,GTM,27500,16900,N,00003772675OSG1
2018-07-04,16:23:47,61509901000FA7CC,252,783,76252A,0003017,CCC,87287,2.65,1400,B,A17U_RY,Ascendas Reit,READY,SGD,Unit Trusts,GTM,27500,15500,N,00003772675OSG1
2018-07-04,16:23:47,61509901000FA7CC,252,821,76252A,0003017,CCC,87288,2.65,2100,B,A17U_RY,Ascendas Reit,READY,SGD,Unit Trusts,GTM,27500,13400,N,00003772675OSG1
2018-07-04,16:23:47,61509901000FA7CC,252,081,76252A,0003017,CCC,87289,2.65,100,B,A17U_RY,Ascendas Reit,READY,SGD,Unit Trusts,GTM,27500,13300,N,00003772675OSG1
2018-07-04,16:23:47,61509901000FA7CC,252,081,76252A,0003017,CCC,87290,2.65,2500,B,A17U_RY,Ascendas Reit,READY,SGD,Unit Trusts,GTM,27500,10800,N,00003772675OSG1
2018-07-04,16:23:47,61509901000FA7CC,252,821,76252A,0003017,CCC,87291,2.65,100,B,A17U_RY,Ascendas Reit,READY,SGD,Unit Trusts,GTM,27500,10700,N,00003772675OSG1
2018-07-04,16:23:47,61509901000FA7CC,252,081,76252A,0003017,CCC,87292,2.65,200,B,A17U_RY,Ascendas Reit,READY,SGD,Unit Trusts,GTM,27500,10500,N,00003772675OSG1
2018-07-04,16:23:47,61509901000FA7CC,252,783,76252A,0003017,CCC,87293,2.65,2300,B,A17U_RY,Ascendas Reit,READY,SGD,Unit Trusts,GTM,27500,8200,N,00003772675OSG1
2018-07-04,16:23:47,61509901000FA7CC,252,403,76252A,0003017,CCC,87294,2.65,300,B,A17U_RY,Ascendas Reit,READY,SGD,Unit Trusts,GTM,27500,7900,N,00003772675OSG1
2018-07-04,16:23:47,61509901000FA7CC,252,081,76252A,0003017,CCC,87295,2.65,200,B,A17U_RY,Ascendas Reit,READY,SGD,Unit Trusts,GTM,27500,7700,N,00003772675OSG1
2018-07-04,16:23:47,61509901000FA7CC,252,081,76252A,0003017,CCC,87296,2.65,7700,B,A17U_RY,Ascendas Reit,READY,SGD,Unit Trusts,GTM,27500,0,N,00003772675OSG1
2018-07-04,16:23:55,61509901000FA8DE,252,171,76252A,0003017,CCC,87400,2.65,150000,B,A17U_RY,Ascendas Reit,READY,SGD,Unit Trusts,GTM,150000,0,N,00003772678OSG1
2018-07-04,16:24:13,614DC9010007847C,252,783,76252A,0003017,CCC,87468,3.08,1100,S,Z74_RY,SingTel,READY,SGD,Cash,GTM,136400,33400,N,00003762400OSG1
2018-07-04,16:24:19,614DC9010007847C,252,821,76252A,0003017,CCC,87515,3.08,100,S,Z74_RY,SingTel,READY,SGD,Cash,GTM,136400,33300,N,00003762400OSG1
2018-07-04,16:24:22,61509901000F4C62,252,783,76252A,0003017,CCC,87530,1.66,2400,B,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,75000,72400,N,00003772643OSG1
2018-07-04,16:24:22,61509901000F4C62,252,821,76252A,0003017,CCC,87533,1.66,100,B,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,75000,72300,N,00003772643OSG1
2018-07-04,16:24:23,614DC9010007847C,252,821,76252A,0003017,CCC,87538,3.08,3700,S,Z74_RY,SingTel,READY,SGD,Cash,GTM,136400,29600,N,00003762400OSG1
2018-07-04,16:24:23,614DC9010007847C,252,401,76252A,0003017,CCC,87539,3.08,2200,S,Z74_RY,SingTel,READY,SGD,Cash,GTM,136400,27400,N,00003762400OSG1
2018-07-04,16:24:23,61509901000B20F5,252,821,76252A,0003017,CCC,87537,2.64,100,B,A17U_RY,Ascendas Reit,READY,SGD,Unit Trusts,GTM,450000,23400,N,00003771399OSG1
2018-07-04,16:24:28,6131A901000AC751,252,173,76252A,0003017,CCC,87563,1.96,200,S,ME8U_RY,Mapletree Ind Tr,READY,SGD,Unit Trusts,GTM,100000,64500,N,00003716886OSG1
2018-07-04,16:24:31,614DC9010007847C,252,472,76252A,0003017,CCC,87579,3.08,5400,S,Z74_RY,SingTel,READY,SGD,Cash,GTM,136400,22000,N,00003762400OSG1
2018-07-04,16:24:37,614DC9010007847C,252,821,76252A,0003017,CCC,87610,3.08,100,S,Z74_RY,SingTel,READY,SGD,Cash,GTM,136400,21900,N,00003762400OSG1
2018-07-04,16:24:38,61509901000F4C62,252,821,76252A,0003017,CCC,87614,1.66,100,B,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,75000,72200,N,00003772643OSG1
2018-07-04,16:24:43,61509901000DDC25,252,472,76252A,0003017,CCC,87638,1.95,100,B,ME8U_RY,Mapletree Ind Tr,READY,SGD,Unit Trusts,GTM,300000,198600,N,00003771823OSG1
2018-07-04,16:24:44,614DC9010007847C,252,20A,76252A,0003017,CCC,87652,3.08,2000,S,Z74_RY,SingTel,READY,SGD,Cash,GTM,136400,19900,N,00003762400OSG1
2018-07-04,16:24:47,614DC9010007847C,252,20A,76252A,0003017,CCC,87672,3.08,2000,S,Z74_RY,SingTel,READY,SGD,Cash,GTM,136400,17900,N,00003762400OSG1
2018-07-04,16:24:48,61509901000FB159,252,121,76252A,0002801,108,87677,26.26,500,B,D05_RY,DBS,READY,SGD,Cash,DAY,2000,1500,N,00003772683OSG1
2018-07-04,16:24:51,614DC9010007847C,252,401,76252A,0003017,CCC,87688,3.08,2000,S,Z74_RY,SingTel,READY,SGD,Cash,GTM,136400,15900,N,00003762400OSG1
2018-07-04,16:24:51,61509901000F7F2D,252,051,76252A,0003017,CCC,87687,3.13,2000,B,C31_RY,CapitaLand,READY,SGD,Cash,GTM,300000,137300,N,00003772662OSG1
2018-07-04,16:24:53,614DC9010007847C,252,473,76252A,0003017,CCC,87692,3.08,10400,S,Z74_RY,SingTel,READY,SGD,Cash,GTM,136400,5500,N,00003762400OSG1
2018-07-04,16:24:54,61509901000F7F2D,252,401,76252A,0003017,CCC,87696,3.13,200,B,C31_RY,CapitaLand,READY,SGD,Cash,GTM,300000,137100,N,00003772662OSG1
2018-07-04,16:24:57,61509901000F4C62,252,081,76252A,0003017,CCC,87715,1.66,6400,B,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,75000,65800,N,00003772643OSG1
2018-07-04,16:24:57,61509901000F4C62,252,473,76252A,0003017,CCC,87716,1.66,200,B,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,75000,65600,N,00003772643OSG1
2018-07-04,16:24:57,61509901000F5DA6,252,331,76252A,0003017,CCC,87717,3.07,5000,B,Z74_RY,SingTel,READY,SGD,Cash,GTM,508000,478200,N,00003772649OSG1
2018-07-04,16:24:57,61509901000F5DA6,252,081,76252A,0003017,CCC,87718,3.07,400,B,Z74_RY,SingTel,READY,SGD,Cash,GTM,508000,477800,N,00003772649OSG1
2018-07-04,16:25:01,61509901000E422A,252,821,76252A,0003017,CCC,87767,2.6,500,B,T39_RY,SPH,READY,SGD,Cash,GTM,55000,54500,N,00003771975OSG1
2018-07-04,16:25:06,61509901000F4C62,252,791,76252A,0003017,CCC,87793,1.66,27600,B,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,75000,38000,N,00003772643OSG1
2018-07-04,16:25:06,61509901000F4C62,252,473,76252A,0003017,CCC,87794,1.66,500,B,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,75000,37500,N,00003772643OSG1
2018-07-04,16:25:08,614DC9010007847C,252,783,76252A,0003017,CCC,87798,3.08,300,S,Z74_RY,SingTel,READY,SGD,Cash,GTM,136400,5200,N,00003762400OSG1
2018-07-04,16:25:12,61509901000B20F5,252,821,76252A,0003017,CCC,87817,2.64,100,B,A17U_RY,Ascendas Reit,READY,SGD,Unit Trusts,GTM,450000,23300,N,00003771399OSG1
2018-07-04,16:25:16,614DC9010007847C,252,783,76252A,0003017,CCC,87830,3.08,400,S,Z74_RY,SingTel,READY,SGD,Cash,GTM,136400,4800,N,00003762400OSG1
2018-07-04,16:25:24,61509901000F4C62,252,783,76252A,0003017,CCC,87885,1.66,500,B,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,75000,37000,N,00003772643OSG1
2018-07-04,16:25:25,614DC9010007847C,252,821,76252A,0003017,CCC,87890,3.08,3500,S,Z74_RY,SingTel,READY,SGD,Cash,GTM,136400,1300,N,00003762400OSG1
2018-07-04,16:25:46,614DC9010007847C,252,294,76252A,0003017,CCC,88027,3.08,1000,S,Z74_RY,SingTel,READY,SGD,Cash,GTM,136400,300,N,00003762400OSG1
2018-07-04,16:25:46,61509901000F4C62,252,791,76252A,0003017,CCC,88030,1.66,5700,B,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,75000,31300,N,00003772643OSG1
2018-07-04,16:25:46,61509901000F4C62,252,473,76252A,0003017,CCC,88031,1.66,200,B,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,75000,31100,N,00003772643OSG1
2018-07-04,16:25:55,614DC90100005D65,252,401,76252A,0003017,CCC,88106,0.675,2200,B,Y92_RY,ThaiBev,READY,SGD,Cash,GTM,500000,124300,N,00003760033OSG1
2018-07-04,16:25:57,61509901000B20F5,252,821,76252A,0003017,CCC,88119,2.64,100,B,A17U_RY,Ascendas Reit,READY,SGD,Unit Trusts,GTM,450000,23200,N,00003771399OSG1
2018-07-04,16:26:00,61509901000F5DA6,252,331,76252A,0003017,CCC,88131,3.07,4600,B,Z74_RY,SingTel,READY,SGD,Cash,GTM,508000,473200,N,00003772649OSG1
2018-07-04,16:26:00,61509901000F5DA6,252,081,76252A,0003017,CCC,88132,3.07,300,B,Z74_RY,SingTel,READY,SGD,Cash,GTM,508000,472900,N,00003772649OSG1
2018-07-04,16:26:06,61509901000F4C62,252,081,76252A,0003017,CCC,88167,1.66,3700,B,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,75000,27400,N,00003772643OSG1
2018-07-04,16:26:09,61509901000FB159,252,283,76252A,0002801,108,88182,26.26,1500,B,D05_RY,DBS,READY,SGD,Cash,DAY,2000,0,N,00003772683OSG1
2018-07-04,16:26:10,6131A901000AC751,252,401,76252A,0003017,CCC,88185,1.96,600,S,ME8U_RY,Mapletree Ind Tr,READY,SGD,Unit Trusts,GTM,100000,63900,N,00003716886OSG1
2018-07-04,16:26:13,61509901000DDC25,252,472,76252A,0003017,CCC,88193,1.95,300,B,ME8U_RY,Mapletree Ind Tr,READY,SGD,Unit Trusts,GTM,300000,198300,N,00003771823OSG1
2018-07-04,16:26:16,614DC90100005D65,252,401,76252A,0003017,CCC,88215,0.675,300,B,Y92_RY,ThaiBev,READY,SGD,Cash,GTM,500000,124000,N,00003760033OSG1
2018-07-04,16:26:17,61509901000DDC25,252,401,76252A,0003017,CCC,88224,1.95,100,B,ME8U_RY,Mapletree Ind Tr,READY,SGD,Unit Trusts,GTM,300000,198200,N,00003771823OSG1
2018-07-04,16:26:22,6131A901000AC751,252,173,76252A,0003017,CCC,88248,1.96,200,S,ME8U_RY,Mapletree Ind Tr,READY,SGD,Unit Trusts,GTM,100000,63700,N,00003716886OSG1
2018-07-04,16:26:28,61509901000DDC25,252,472,76252A,0003017,CCC,88313,1.95,100,B,ME8U_RY,Mapletree Ind Tr,READY,SGD,Unit Trusts,GTM,300000,198100,N,00003771823OSG1
2018-07-04,16:26:49,61509901000FC2BB,252,173,76252A,0002936,CCC,88415,17.46,100,B,V03_RY,Venture,READY,SGD,Cash,DAY,100,0,N,00003772688OSG1
2018-07-04,16:26:49,61509901000FC2EE,252,173,76252A,0002936,CCC,88416,17.46,100,B,V03_RY,Venture,READY,SGD,Cash,DAY,100,0,N,00003772689OSG1
2018-07-04,16:26:54,614DC90100005D65,252,401,76252A,0003017,CCC,88432,0.675,700,B,Y92_RY,ThaiBev,READY,SGD,Cash,GTM,500000,123300,N,00003760033OSG1
2018-07-04,16:27:04,61509901000E422A,252,081,76252A,0003017,CCC,88472,2.6,200,B,T39_RY,SPH,READY,SGD,Cash,GTM,55000,54300,N,00003771975OSG1
2018-07-04,16:27:07,614DC9010007847C,252,783,76252A,0003017,CCC,88496,3.08,200,S,Z74_RY,SingTel,READY,SGD,Cash,GTM,136400,100,N,00003762400OSG1
2018-07-04,16:27:09,614DC9010007847C,252,731,76252A,0003017,CCC,88509,3.08,100,S,Z74_RY,SingTel,READY,SGD,Cash,GTM,136400,0,N,00003762400OSG1
2018-07-04,16:27:09,614DC901000785AC,252,731,76252A,0003017,CCC,88510,3.08,3300,S,Z74_RY,SingTel,READY,SGD,Cash,GTM,154000,150700,N,00003762403OSG1
2018-07-04,16:27:12,61509901000F4C62,252,783,76252A,0003017,CCC,88518,1.66,100,B,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,75000,27300,N,00003772643OSG1
2018-07-04,16:27:13,61509901000FCAB2,252,783,76252A,0002065,108,88520,10.94,300,B,C09_RY,CityDev,READY,SGD,Cash,DAY,5000,4700,N,00003772691OSG1
2018-07-04,16:27:13,61509901000FCAB2,252,284,76252A,0002065,108,88521,10.94,2000,B,C09_RY,CityDev,READY,SGD,Cash,DAY,5000,2700,N,00003772691OSG1
2018-07-04,16:27:13,61509901000FCAB2,252,783,76252A,0002065,108,88522,10.94,500,B,C09_RY,CityDev,READY,SGD,Cash,DAY,5000,2200,N,00003772691OSG1
2018-07-04,16:27:13,61509901000FCAB2,252,401,76252A,0002065,108,88523,10.94,100,B,C09_RY,CityDev,READY,SGD,Cash,DAY,5000,2100,N,00003772691OSG1
2018-07-04,16:27:13,61509901000FCAB2,252,081,76252A,0002065,108,88524,10.94,100,B,C09_RY,CityDev,READY,SGD,Cash,DAY,5000,2000,N,00003772691OSG1
2018-07-04,16:27:13,61509901000FCAB2,252,472,76252A,0002065,108,88525,10.94,100,B,C09_RY,CityDev,READY,SGD,Cash,DAY,5000,1900,N,00003772691OSG1
2018-07-04,16:27:13,61509901000FCAB2,252,473,76252A,0002065,108,88526,10.94,1500,B,C09_RY,CityDev,READY,SGD,Cash,DAY,5000,400,N,00003772691OSG1
2018-07-04,16:27:13,61509901000FCAB2,252,472,76252A,0002065,108,88527,10.94,100,B,C09_RY,CityDev,READY,SGD,Cash,DAY,5000,300,N,00003772691OSG1
2018-07-04,16:27:13,61509901000FCAB2,252,473,76252A,0002065,108,88528,10.94,100,B,C09_RY,CityDev,READY,SGD,Cash,DAY,5000,200,N,00003772691OSG1
2018-07-04,16:27:13,61509901000FCAB2,252,081,76252A,0002065,108,88529,10.94,200,B,C09_RY,CityDev,READY,SGD,Cash,DAY,5000,0,N,00003772691OSG1
2018-07-04,16:27:23,614DC901000785AC,252,472,76252A,0003017,CCC,88574,3.08,10600,S,Z74_RY,SingTel,READY,SGD,Cash,GTM,154000,140100,N,00003762403OSG1
2018-07-04,16:27:23,614DC901000785AC,252,401,76252A,0003017,CCC,88576,3.08,2000,S,Z74_RY,SingTel,READY,SGD,Cash,GTM,154000,138100,N,00003762403OSG1
2018-07-04,16:27:23,614DC901000785AC,252,401,76252A,0003017,CCC,88577,3.08,1200,S,Z74_RY,SingTel,READY,SGD,Cash,GTM,154000,136900,N,00003762403OSG1
2018-07-04,16:27:29,61509901000FC2AD,252,783,76252A,0002936,CCC,88617,17.45,100,B,V03_RY,Venture,READY,SGD,Cash,DAY,100,0,N,00003772687OSG1
2018-07-04,16:27:31,61509901000E422A,252,821,76252A,0003017,CCC,88640,2.6,1200,B,T39_RY,SPH,READY,SGD,Cash,GTM,55000,53100,N,00003771975OSG1
2018-07-04,16:27:32,61509901000FCDE3,252,783,76252A,0002065,108,88646,10.95,200,B,C09_RY,CityDev,READY,SGD,Cash,DAY,700,500,N,00003772694OSG1
2018-07-04,16:27:32,61509901000FCDE3,252,175,76252A,0002065,108,88647,10.95,500,B,C09_RY,CityDev,READY,SGD,Cash,DAY,700,0,N,00003772694OSG1
2018-07-04,16:27:33,61509901000DDC25,252,081,76252A,0003017,CCC,88651,1.95,300,B,ME8U_RY,Mapletree Ind Tr,READY,SGD,Unit Trusts,GTM,300000,197800,N,00003771823OSG1
2018-07-04,16:27:34,614DC901000785AC,252,294,76252A,0003017,CCC,88655,3.08,2000,S,Z74_RY,SingTel,READY,SGD,Cash,GTM,154000,134900,N,00003762403OSG1
2018-07-04,16:27:41,614DC90100005D65,252,055,76252A,0003017,CCC,88678,0.675,20000,B,Y92_RY,ThaiBev,READY,SGD,Cash,GTM,500000,103300,N,00003760033OSG1
2018-07-04,16:27:43,614DC90100005D65,252,401,76252A,0003017,CCC,88683,0.675,500,B,Y92_RY,ThaiBev,READY,SGD,Cash,GTM,500000,102800,N,00003760033OSG1
2018-07-04,16:27:43,61509901000DDC25,252,472,76252A,0003017,CCC,88684,1.95,200,B,ME8U_RY,Mapletree Ind Tr,READY,SGD,Unit Trusts,GTM,300000,197600,N,00003771823OSG1
2018-07-04,16:27:52,61509901000E422A,252,081,76252A,0003017,CCC,88773,2.6,300,B,T39_RY,SPH,READY,SGD,Cash,GTM,55000,52800,N,00003771975OSG1
2018-07-04,16:27:55,614DC901000785AC,252,731,76252A,0003017,CCC,88782,3.08,2400,S,Z74_RY,SingTel,READY,SGD,Cash,GTM,154000,132500,N,00003762403OSG1
2018-07-04,16:27:59,61509901000F5DA6,252,331,76252A,0003017,CCC,88792,3.07,4400,B,Z74_RY,SingTel,READY,SGD,Cash,GTM,508000,468500,N,00003772649OSG1
2018-07-04,16:27:59,61509901000F5DA6,252,081,76252A,0003017,CCC,88793,3.07,400,B,Z74_RY,SingTel,READY,SGD,Cash,GTM,508000,468100,N,00003772649OSG1
2018-07-04,16:28:00,614DC901000785AC,252,783,76252A,0003017,CCC,88796,3.08,100,S,Z74_RY,SingTel,READY,SGD,Cash,GTM,154000,132400,N,00003762403OSG1
2018-07-04,16:28:08,61509901000B20F5,252,821,76252A,0003017,CCC,88938,2.64,100,B,A17U_RY,Ascendas Reit,READY,SGD,Unit Trusts,GTM,450000,23100,N,00003771399OSG1
2018-07-04,16:28:20,6131A901000AC751,252,173,76252A,0003017,CCC,88985,1.96,200,S,ME8U_RY,Mapletree Ind Tr,READY,SGD,Unit Trusts,GTM,100000,63500,N,00003716886OSG1
2018-07-04,16:28:26,61509901000FD6D7,252,175,76252A,0002065,108,89000,10.96,500,B,C09_RY,CityDev,READY,SGD,Cash,DAY,3000,2500,N,00003772701OSG1
2018-07-04,16:28:26,61509901000FD6D7,252,783,76252A,0002065,108,89001,10.96,800,B,C09_RY,CityDev,READY,SGD,Cash,DAY,3000,1700,N,00003772701OSG1
2018-07-04,16:28:26,61509901000FD6D7,252,081,76252A,0002065,108,89002,10.96,100,B,C09_RY,CityDev,READY,SGD,Cash,DAY,3000,1600,N,00003772701OSG1
2018-07-04,16:28:27,61509901000FD6D7,252,783,76252A,0002065,108,89004,10.96,1600,B,C09_RY,CityDev,READY,SGD,Cash,DAY,3000,0,N,00003772701OSG1
2018-07-04,16:28:28,61509901000DDC25,252,473,76252A,0003017,CCC,89006,1.95,100,B,ME8U_RY,Mapletree Ind Tr,READY,SGD,Unit Trusts,GTM,300000,197500,N,00003771823OSG1
2018-07-04,16:28:29,61509901000FD54B,252,20A,76252A,0002801,108,89014,2.36,500,S,M04_RY,Man Oriental USD,READY,USD,Cash,DAY,500,0,N,00003772698OSG1
2018-07-04,16:28:31,61509901000B20F5,252,821,76252A,0003017,CCC,89030,2.64,100,B,A17U_RY,Ascendas Reit,READY,SGD,Unit Trusts,GTM,450000,23000,N,00003771399OSG1
2018-07-04,16:28:39,614DC90100005D65,252,401,76252A,0003017,CCC,89065,0.675,9600,B,Y92_RY,ThaiBev,READY,SGD,Cash,GTM,500000,93200,N,00003760033OSG1
2018-07-04,16:28:44,614DC90100005D65,252,401,76252A,0003017,CCC,89099,0.675,700,B,Y92_RY,ThaiBev,READY,SGD,Cash,GTM,500000,92500,N,00003760033OSG1
2018-07-04,16:28:44,61509901000E422A,252,791,76252A,0003017,CCC,89098,2.6,200,B,T39_RY,SPH,READY,SGD,Cash,GTM,55000,52600,N,00003771975OSG1
2018-07-04,16:28:47,614DC901000785AC,252,294,76252A,0003017,CCC,89115,3.08,600,S,Z74_RY,SingTel,READY,SGD,Cash,GTM,154000,131800,N,00003762403OSG1
2018-07-04,16:28:52,61509901000F7F2D,252,051,76252A,0003017,CCC,89126,3.13,2000,B,C31_RY,CapitaLand,READY,SGD,Cash,GTM,300000,135100,N,00003772662OSG1
2018-07-04,16:28:55,614DC901000785AC,252,731,76252A,0003017,CCC,89139,3.08,3100,S,Z74_RY,SingTel,READY,SGD,Cash,GTM,154000,128700,N,00003762403OSG1
2018-07-04,16:28:56,61509901000F7F2D,252,401,76252A,0003017,CCC,89160,3.13,100,B,C31_RY,CapitaLand,READY,SGD,Cash,GTM,300000,135000,N,00003772662OSG1
2018-07-04,16:28:58,61509901000B20F5,252,821,76252A,0003017,CCC,89175,2.64,100,B,A17U_RY,Ascendas Reit,READY,SGD,Unit Trusts,GTM,450000,22900,N,00003771399OSG1
2018-07-04,16:29:00,61509901000F5DA6,252,331,76252A,0003017,CCC,89193,3.07,4400,B,Z74_RY,SingTel,READY,SGD,Cash,GTM,508000,463700,N,00003772649OSG1
2018-07-04,16:29:02,61509901000E422A,252,821,76252A,0003017,CCC,89198,2.6,1300,B,T39_RY,SPH,READY,SGD,Cash,GTM,55000,51300,N,00003771975OSG1
2018-07-04,16:29:08,614DC901000785AC,252,472,76252A,0003017,CCC,89229,3.08,10200,S,Z74_RY,SingTel,READY,SGD,Cash,GTM,154000,118500,N,00003762403OSG1
2018-07-04,16:29:11,61509901000F5DA6,252,821,76252A,0003017,CCC,89243,3.07,100,B,Z74_RY,SingTel,READY,SGD,Cash,GTM,508000,463600,N,00003772649OSG1
2018-07-04,16:29:11,61509901000F7F2D,252,401,76252A,0003017,CCC,89244,3.13,100,B,C31_RY,CapitaLand,READY,SGD,Cash,GTM,300000,134900,N,00003772662OSG1
2018-07-04,16:29:13,614DC901000785AC,252,783,76252A,0003017,CCC,89280,3.08,1600,S,Z74_RY,SingTel,READY,SGD,Cash,GTM,154000,116900,N,00003762403OSG1
2018-07-04,16:29:14,61509901000B20F5,252,781,76252A,0003017,CCC,89298,2.64,22900,B,A17U_RY,Ascendas Reit,READY,SGD,Unit Trusts,GTM,450000,0,N,00003771399OSG1
2018-07-04,16:29:14,61509901000F4C62,252,473,76252A,0003017,CCC,89301,1.66,400,B,C61U_RY,CapitaCom Trust,READY,SGD,Unit Trusts,GTM,75000,26900,N,00003772643OSG1
2018-07-04,16:29:16,614DC901000785AC,252,472,76252A,0003017,CCC,89404,3.08,5700,S,Z74_RY,SingTel,READY,SGD,Cash,GTM,154000,111200,N,00003762403OSG1
